SampleDate,DWC_Month,DWC_Year,StationCode,SampleTypeCode,Replicate,SampleComplete,FinalID,CommonName,ID_to_use,BAResult,DWC_BAResult_Numeric,Result,DWC_Result_Numeric,DWC_BAResult_Result,DWC_BAResult_Result_Numeric,UnitName
4/20/2016,4,2016,909S00282,Microalgae,1,TRUE,Sphaerocystis planctonica,,Sphaerocystis planctonica,,,4973.252525,4973.252525,4973.252525,4973.252525,um3/cm2
4/20/2016,4,2016,909S00282,Macroalgae,1,TRUE,Spirogyra sp 2,,Spirogyra sp 2,,,542568542.6,542568542.6,542568542.6,542568542.6,um3/cm2
4/20/2016,4,2016,909S00282,Qualitative,1,TRUE,Spirogyra sp 2,,Spirogyra sp 2,,,,,,,count
4/20/2016,4,2016,909S00282,Microalgae,1,TRUE,Spirogyra sp 2,,Spirogyra sp 2,,,530979.4372,530979.4372,530979.4372,530979.4372,um3/cm2
4/20/2016,4,2016,909S00282,Microalgae,1,TRUE,Spirogyra sp 5,,Spirogyra sp 5,,,1034349.643,1034349.643,1034349.643,1034349.643,um3/cm2
4/20/2016,4,2016,909S00282,Macroalgae,1,TRUE,Spirogyra sp 7,,Spirogyra sp 7,,,217027417,217027417,217027417,217027417,um3/cm2
4/20/2016,4,2016,909S00282,Qualitative,1,TRUE,Spirogyra sp 7,,Spirogyra sp 7,,,,,,,count
4/20/2016,4,2016,909S00282,Integrated,1,TRUE,Stauroforma atomus,,Stauroforma atomus,8,8,,,8,8,count
4/20/2016,4,2016,909S00282,Integrated,1,TRUE,Staurosira incerta,,Staurosira,6,6,,,6,6,count
4/20/2016,4,2016,909S00282,Integrated,1,TRUE,Staurosirella pinnata,,Staurosirella,2,2,,,2,2,count
4/20/2016,4,2016,909S00282,Macroalgae,1,TRUE,Stigeoclonium cf tenue,,Stigeoclonium tenue,,,868109668.1,868109668.1,868109668.1,868109668.1,um3/cm2
4/20/2016,4,2016,909S00282,Microalgae,1,TRUE,Stigeoclonium cf tenue,,Stigeoclonium tenue,,,46158.67965,46158.67965,46158.67965,46158.67965,um3/cm2
4/20/2016,4,2016,909S00282,Qualitative,1,TRUE,Stigeoclonium cf tenue,,Stigeoclonium tenue,,,,,,,count
4/20/2016,4,2016,909S00282,Qualitative,1,TRUE,Tolypothrix distorta,,Tolypothrix distorta,,,,,,,count
4/20/2016,4,2016,909S00282,Macroalgae,1,TRUE,Tolypothrix distorta,,Tolypothrix distorta,,,1150245310,1150245310,1150245310,1150245310,um3/cm2
4/20/2016,4,2016,909S00282,Qualitative,1,TRUE,Tribonema affine,,Tribonema affine,,,,,,,count
4/20/2016,4,2016,909S00282,Macroalgae,1,TRUE,Tribonema affine,,Tribonema affine,,,81385281.39,81385281.39,81385281.39,81385281.39,um3/cm2
4/20/2016,4,2016,909S00282,Microalgae,1,TRUE,Tribonema delicatissimum,,Tribonema delicatissimum,,,299.0476191,299.0476191,299.0476191,299.0476191,um3/cm2
4/20/2016,4,2016,909S00282,Macroalgae,1,TRUE,Tribonema minus,,Tribonema minus,,,37979797.98,37979797.98,37979797.98,37979797.98,um3/cm2
4/20/2016,4,2016,909S00282,Macroalgae,1,TRUE,Tribonema utriculosum,,Tribonema utriculosum,,,124790764.8,124790764.8,124790764.8,124790764.8,um3/cm2
4/20/2016,4,2016,909S00282,Microalgae,1,TRUE,Tribonema utriculosum,,Tribonema utriculosum,,,20389.61039,20389.61039,20389.61039,20389.61039,um3/cm2
4/20/2016,4,2016,909S00282,Qualitative,1,TRUE,Tribonema utriculosum,,Tribonema utriculosum,,,,,,,count
4/20/2016,4,2016,909S00282,Macroalgae,1,TRUE,Tribonema viride,,Tribonema viride,,,75959595.96,75959595.96,75959595.96,75959595.96,um3/cm2
4/20/2016,4,2016,909S00282,Qualitative,1,TRUE,Tribonema viride,,Tribonema viride,,,,,,,count
4/20/2016,4,2016,909S00282,Microalgae,1,TRUE,Tribonema viride,,Tribonema viride,,,36633.33333,36633.33333,36633.33333,36633.33333,um3/cm2
4/20/2016,4,2016,909S00282,Integrated,1,TRUE,Ulnaria acus,,Ulnaria acus,13,13,,,13,13,count
4/20/2016,4,2016,909S00282,Macroalgae,1,TRUE,Vaucheria sp 1,,Vaucheria sp 1,,,65108225.11,65108225.11,65108225.11,65108225.11,um3/cm2
4/20/2016,4,2016,909S00282,Qualitative,1,TRUE,Vaucheria sp 1,,Vaucheria sp 1,,,,,,,count
4/20/2016,4,2016,909S00282,Qualitative,1,TRUE,Vaucheria undulata,,Vaucheria undulata,,,,,,,count
4/20/2016,4,2016,909S00282,Qualitative,1,TRUE,Zygnema sp 1,,Zygnema sp 1,,,,,,,count
4/20/2016,4,2016,909S00282,Qualitative,1,TRUE,Zygnema sp 2,,Zygnema sp 2,,,,,,,count
4/20/2016,4,2016,909S00282,Macroalgae,1,TRUE,Zygnema sp 2,,Zygnema sp 2,,,217027417,217027417,217027417,217027417,um3/cm2
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Achnanthidium exiguum,,Achnanthidium exiguum,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Achnanthidium minutissimum,,Achnanthidium minutissimum,15,15,,,15,15,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Adlafia minuscula,,Adlafia minuscula,3,3,,,3,3,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Amphora pediculus,,Amphora pediculus,1,1,,,1,1,count
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Anabaena sp 1,,Anabaena sp 1,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Anabaena sp 1,,Anabaena sp 1,,,1745.261655,1745.261655,1745.261655,1745.261655,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Aphanocapsa delicatissima,,Aphanocapsa delicatissima,,,31.4765387,31.4765387,31.4765387,31.4765387,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Aphanocapsa incerta,,Aphanocapsa incerta,,,1003.795812,1003.795812,1003.795812,1003.795812,um3/cm2
4/20/2016,4,2016,911NP9UCW,Epiphyte,1,TRUE,Aphanochaete repens,,Aphanochaete repens,1,1,,,1,1,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Aphanothece minutissima,,Aphanothece minutissima,,,174.1102255,174.1102255,174.1102255,174.1102255,um3/cm2
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Bacillariophyceae,,Bacillariophyceae,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Caloneis silicula,,Caloneis silicula,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Epiphyte,1,TRUE,Calothrix brevissima,,Calothrix brevissima,3,3,,,3,3,count
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Calothrix cf parietina,,Calothrix parietina,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Calothrix epiphytica,,Calothrix epiphytica,,,20270.83471,20270.83471,20270.83471,20270.83471,um3/cm2
4/20/2016,4,2016,911NP9UCW,Epiphyte,1,TRUE,Calothrix parietina,,Calothrix parietina,3,3,,,3,3,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Calothrix parietina,,Calothrix parietina,,,8978.907495,8978.907495,8978.907495,8978.907495,um3/cm2
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Chaetophora incrassata,,Chaetophora incrassata,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Chamaepinnularia evanida,,Chamaepinnularia evanida,5,5,,,5,5,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Chamaepinnularia muscicola,,Chamaepinnularia muscicola,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Chamaesiphon minimus,,Chamaesiphon minimus,,,194.2552102,194.2552102,194.2552102,194.2552102,um3/cm2
4/20/2016,4,2016,911NP9UCW,Epiphyte,1,TRUE,Chamaesiphon minimus,,Chamaesiphon minimus,1,1,,,1,1,count
4/20/2016,4,2016,911NP9UCW,Epiphyte,1,TRUE,Chamaesiphon minutus,,Chamaesiphon minutus,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Chamaesiphon minutus,,Chamaesiphon minutus,,,522.3306764,522.3306764,522.3306764,522.3306764,um3/cm2
4/20/2016,4,2016,911NP9UCW,Epiphyte,1,TRUE,Characiopsis subulata,,Characiopsis subulata,3,3,,,3,3,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Chlorophyta 3,,Chlorophyta 3,,,10926.85558,10926.85558,10926.85558,10926.85558,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Chlorophyta 8,,Chlorophyta 8,,,2949.711408,2949.711408,2949.711408,2949.711408,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Chroococcus minimus,,Chroococcus minimus,,,202.3491773,202.3491773,202.3491773,202.3491773,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Chroococcus minor,,Chroococcus minor,,,1274.799817,1274.799817,1274.799817,1274.799817,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Chroococcus minutus,,Chroococcus minutus,,,1011.745887,1011.745887,1011.745887,1011.745887,um3/cm2
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Cocconeis placentula,,Cocconeis placentula,24,24,,,24,24,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Craticula buderi,,Craticula buderi,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Denticula valida,,Denticula valida,1,1,,,1,1,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Diploneis oblongella,,Diploneis oblongella,41,41,,,41,41,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Eolimna minima,Lump with Sellaphora atomoides,Sellaphora atomoides,12,12,,,12,12,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Epithemia adnata,,Epithemia adnata,4,4,,,4,4,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Epithemia gibba,,Epithemia gibba,13,13,,,13,13,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Epithemia sorex,,Epithemia sorex,30,30,,,30,30,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Fragilaria vaucheriae,,Fragilaria vaucheriae,24,24,,,24,24,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Fragilariforma virescens,,Fragilariforma virescens,6,6,,,6,6,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Geitlerinema sp 3,,Geitlerinema sp 3,,,2028.297566,2028.297566,2028.297566,2028.297566,um3/cm2
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Gomphonema exilissimum,,Gomphonema exilissimum,24,24,,,24,24,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Gomphonema lagenula,,Gomphonema lagenula,24,24,,,24,24,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Gomphonema micropus,,Gomphonema micropus,6,6,,,6,6,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Gomphonema parvulum,,Gomphonema parvulum,24,24,,,24,24,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Halamphora veneta,,Halamphora veneta,17,17,,,17,17,count
4/20/2016,4,2016,911NP9UCW,Epiphyte,1,TRUE,Heteroleibleinia sp 1,,Heteroleibleinia sp 1,46,46,,,46,46,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Heteroleibleinia sp 1,,Heteroleibleinia sp 1,,,3106.734369,3106.734369,3106.734369,3106.734369,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Homoeothrix varians,,Homoeothrix varians,,,8583.652102,8583.652102,8583.652102,8583.652102,um3/cm2
4/20/2016,4,2016,911NP9UCW,Epiphyte,1,TRUE,Homoeothrix varians,,Homoeothrix varians,27,27,,,27,27,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Leptolyngbya,,Exclude,,,2390.249657,2390.249657,2390.249657,2390.249657,um3/cm2
4/20/2016,4,2016,911NP9UCW,Epiphyte,1,TRUE,Leptolyngbya granulifera,,Leptolyngbya granulifera,4,4,,,4,4,count
4/20/2016,4,2016,911NP9UCW,Epiphyte,1,TRUE,Leptolyngbya notata,,Leptolyngbya notata,8,8,,,8,8,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Leptolyngbya notata,,Leptolyngbya notata,,,427.4626371,427.4626371,427.4626371,427.4626371,um3/cm2
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Melosira varians,,Melosira varians,1,1,,,1,1,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Meridion circulare,,Meridion circulare,4,4,,,4,4,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Meridion constrictum,,Meridion constrictum,11,11,,,11,11,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Microspora tumidula,,Microspora tumidula,,,7017.46947,7017.46947,7017.46947,7017.46947,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Mischococcus confervicola,,Mischococcus confervicola,,,1438.927483,1438.927483,1438.927483,1438.927483,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Mougeotia sp 1,,Mougeotia sp 1,,,50195.2428,50195.2428,50195.2428,50195.2428,um3/cm2
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Mougeotia sp 1,,Mougeotia sp 1,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Macroalgae,1,TRUE,Mougeotia sp 2,,Mougeotia sp 2,,,274954.2962,274954.2962,274954.2962,274954.2962,um3/cm2
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Mougeotia sp 2,,Mougeotia sp 2,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Navicula libonensis,,Navicula libonensis,1,1,,,1,1,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Navicula radiosa,,Navicula radiosa,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Navicula reichardtiana,,Navicula reichardtiana,9,9,,,9,9,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Navicula tripunctata,,Navicula tripunctata,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Navicula veneta,,Navicula veneta,110,110,,,110,110,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia acidoclinata,,Nitzschia acidoclinata,6,6,,,6,6,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia amphibia,,Nitzschia amphibia,1,1,,,1,1,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia archibaldii,,Nitzschia archibaldii,10,10,,,10,10,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia communis,,Nitzschia communis,1,1,,,1,1,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia fonticola,,Nitzschia fonticola,10,10,,,10,10,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia fonticoloides,,Nitzschia fonticoloides,4,4,,,4,4,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia frustulum,,Nitzschia frustulum,12,12,,,12,12,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia inconspicua,,Nitzschia inconspicua,7,7,,,7,7,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia intermedia,,Nitzschia intermedia,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia linearis,,Nitzschia linearis,3,3,,,3,3,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia minuta,,Nitzschia minuta,5,5,,,5,5,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia palea,,Nitzschia palea,13,13,,,13,13,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia palea var debilis,,Nitzschia palea,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia palea var tenuirostris,,Nitzschia palea,6,6,,,6,6,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia paleacea,,Nitzschia paleacea,47,47,,,47,47,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia perminuta,,Nitzschia perminuta,7,7,,,7,7,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Nitzschia supralitorea,,Nitzschia supralitorea,3,3,,,3,3,count
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Nostoc cf commune,,Nostoc commune,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Nostoc cf commune,,Nostoc commune,,,14227.67653,14227.67653,14227.67653,14227.67653,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Nostoc cf commune,,Nostoc commune,,,10657.05667,10657.05667,10657.05667,10657.05667,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Nostoc cf verrucosum,,Nostoc verrucosum,,,21576.74572,21576.74572,21576.74572,21576.74572,um3/cm2
4/20/2016,4,2016,911NP9UCW,Macroalgae,1,TRUE,Nostoc cf verrucosum,,Nostoc verrucosum,,,687385.7404,687385.7404,687385.7404,687385.7404,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Nostoc cf verrucosum,,Nostoc verrucosum,,,1197.232633,1197.232633,1197.232633,1197.232633,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Nostoc sp 1,,Nostoc sp 1,,,3253.774772,3253.774772,3253.774772,3253.774772,um3/cm2
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Odontidium mesodon,,Odontidium mesodon,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Macroalgae,1,TRUE,Oedogonium sp 1,,Oedogonium sp 1,,,687385.7404,687385.7404,687385.7404,687385.7404,um3/cm2
4/20/2016,4,2016,911NP9UCW,Macroalgae,1,TRUE,Oedogonium sp 2,,Oedogonium sp 2,,,515539.3053,515539.3053,515539.3053,515539.3053,um3/cm2
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Oedogonium sp 2,,Oedogonium sp 2,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Epiphyte,1,TRUE,Oedogonium sp 3,,Oedogonium sp 3,1,1,,,1,1,count
4/20/2016,4,2016,911NP9UCW,Macroalgae,1,TRUE,Oedogonium sp 8,,Oedogonium sp 8,,,1374771.481,1374771.481,1374771.481,1374771.481,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Oocystis parva,,Oocystis parva,,,10231.74568,10231.74568,10231.74568,10231.74568,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Oocystis solitaria,,Oocystis solitaria,,,9519.517048,9519.517048,9519.517048,9519.517048,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Pediastrum boryanum,,Pediastrum boryanum,,,22851.96709,22851.96709,22851.96709,22851.96709,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Phormidium cf breve,,Phormidium breve,,,1489.964442,1489.964442,1489.964442,1489.964442,um3/cm2
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Pinnularia gibba,,Pinnularia gibba,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Planktolyngbya limnetica,,Planktolyngbya limnetica,,,3305.036563,3305.036563,3305.036563,3305.036563,um3/cm2
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Planothidium delicatulum,,Planothidium delicatulum,1,1,,,1,1,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Planothidium engelbrechtii,,Planothidium engelbrechtii,8,8,,,8,8,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Planothidium frequentissimum,,Planothidium frequentissimum,3,3,,,3,3,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Planothidium lanceolatum,,Planothidium lanceolatum,10,10,,,10,10,count
4/20/2016,4,2016,911NP9UCW,Epiphyte,1,TRUE,Protoderma viride,,Protoderma viride,1,1,,,1,1,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Rhoicosphenia abbreviata,,Rhoicosphenia abbreviata,6,6,,,6,6,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Rhoicosphenia californica,,Rhoicosphenia californica,4,4,,,4,4,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Scenedesmus acutiformis,,Scenedesmus acutiformis,,,1214.095064,1214.095064,1214.095064,1214.095064,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Scenedesmus ellipticus,,Scenedesmus ellipticus,,,5467.924436,5467.924436,5467.924436,5467.924436,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Scenedesmus microspina,,Scenedesmus microspina,,,1375.974406,1375.974406,1375.974406,1375.974406,um3/cm2
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Sellaphora pupula,,Sellaphora pupula,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Sellaphora seminulum,,Sellaphora seminulum,3,3,,,3,3,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Sphaerocystis planctonica,,Sphaerocystis planctonica,,,41441.11152,41441.11152,41441.11152,41441.11152,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Spirogyra cf spreeiana,,Spirogyra spreeiana,,,147512.5503,147512.5503,147512.5503,147512.5503,um3/cm2
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Spirogyra sp 1,,Spirogyra sp 1,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Spirogyra sp 1,,Spirogyra sp 1,,,867572.0978,867572.0978,867572.0978,867572.0978,um3/cm2
4/20/2016,4,2016,911NP9UCW,Macroalgae,1,TRUE,Spirogyra sp 12,,Spirogyra sp 12,,,14160146.25,14160146.25,14160146.25,14160146.25,um3/cm2
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Spirogyra sp 12,,Spirogyra sp 12,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Spirogyra sp 222,,Spirogyra sp 222,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Spirogyra sp 333,,Spirogyra sp 333,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Spirogyra sp 5,,Spirogyra sp 5,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Staurosira incerta,,Staurosira,2,2,,,2,2,count
4/20/2016,4,2016,911NP9UCW,Macroalgae,1,TRUE,Stigeoclonium sp 1,,Stigeoclonium sp 1,,,171846.4351,171846.4351,171846.4351,171846.4351,um3/cm2
4/20/2016,4,2016,911NP9UCW,Microalgae,1,TRUE,Stigeoclonium sp 1,,Stigeoclonium sp 1,,,150547.7879,150547.7879,150547.7879,150547.7879,um3/cm2
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Tribonema utriculosum,,Tribonema utriculosum,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Ulnaria acus,,Ulnaria acus,3,3,,,3,3,count
4/20/2016,4,2016,911NP9UCW,Integrated,1,TRUE,Ulnaria ulna,,Ulnaria ulna,18,18,,,18,18,count
4/20/2016,4,2016,911NP9UCW,Macroalgae,1,TRUE,Vaucheria sp 1,,Vaucheria sp 1,,,7561243.144,7561243.144,7561243.144,7561243.144,um3/cm2
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Vaucheria sp 1,,Vaucheria sp 1,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Zygnema sp 1,,Zygnema sp 1,,,,,,,count
4/20/2016,4,2016,911NP9UCW,Macroalgae,1,TRUE,Zygnema sp 1,,Zygnema sp 1,,,5155393.053,5155393.053,5155393.053,5155393.053,um3/cm2
4/20/2016,4,2016,911NP9UCW,Macroalgae,1,TRUE,Zygnema sterile,,Zygnema sterile,,,3780621.572,3780621.572,3780621.572,3780621.572,um3/cm2
4/20/2016,4,2016,911NP9UCW,Qualitative,1,TRUE,Zygnema sterile,,Zygnema sterile,,,,,,,count
4/20/2016,4,2016,911TJLCC2,Integrated,1,TRUE,Achnanthidium exiguum,,Achnanthidium exiguum,8,8,,,8,8,count
4/20/2016,4,2016,911TJLCC2,Integrated,1,TRUE,Achnanthidium minutissimum,,Achnanthidium minutissimum,24,24,,,24,24,count
4/20/2016,4,2016,911TJLCC2,Integrated,1,TRUE,Amphora pediculus,,Amphora pediculus,8,8,,,8,8,count
4/20/2016,4,2016,911TJLCC2,Microalgae,1,TRUE,Anabaena cf felisii,,Anabaena felisii,,,22006.16667,22006.16667,22006.16667,22006.16667,um3/cm2
4/20/2016,4,2016,911TJLCC2,Qualitative,1,TRUE,Anabaena sp 1,,Anabaena sp 1,,,,,,,count
4/20/2016,4,2016,911TJLCC2,Microalgae,1,TRUE,Anabaena sp 2,,Anabaena sp 2,,,171892.7583,171892.7583,171892.7583,171892.7583,um3/cm2
4/20/2016,4,2016,911TJLCC2,Macroalgae,1,TRUE,Anabaena sp 2,,Anabaena sp 2,,,24415584.42,24415584.42,24415584.42,24415584.42,um3/cm2
4/20/2016,4,2016,911TJLCC2,Microalgae,1,TRUE,Aphanocapsa delicatissima,,Aphanocapsa delicatissima,,,5.970568783,5.970568783,5.970568783,5.970568783,um3/cm2
4/20/2016,4,2016,911TJLCC2,Microalgae,1,TRUE,Aphanocapsa holsatica,,Aphanocapsa holsatica,,,118.3730159,118.3730159,118.3730159,118.3730159,um3/cm2
4/20/2016,4,2016,911TJLCC2,Microalgae,1,TRUE,Aphanothece minutissima,,Aphanothece minutissima,,,153.5111111,153.5111111,153.5111111,153.5111111,um3/cm2
4/20/2016,4,2016,911TJLCC2,Microalgae,1,TRUE,Aphanothece sp 1,,Aphanothece sp 1,,,4.784761905,4.784761905,4.784761905,4.784761905,um3/cm2
4/20/2016,4,2016,911TJLCC2,Integrated,1,TRUE,Bacillariophyceae,,Bacillariophyceae,2,2,,,2,2,count
4/20/2016,4,2016,911TJLCC2,Microalgae,1,TRUE,Calothrix brevissima,,Calothrix brevissima,,,4731.026786,4731.026786,4731.026786,4731.026786,um3/cm2
4/20/2016,4,2016,911TJLCC2,Qualitative,1,TRUE,Calothrix epiphytica,,Calothrix epiphytica,,,,,,,count
4/20/2016,4,2016,911TJLCC2,Microalgae,1,TRUE,Calothrix epiphytica,,Calothrix epiphytica,,,26478.1746,26478.1746,26478.1746,26478.1746,um3/cm2
4/20/2016,4,2016,911TJLCC2,Epiphyte,1,TRUE,Calothrix kossinskajae,,Calothrix kossinskajae,26,26,,,26,26,count
4/20/2016,4,2016,911TJLCC2,Microalgae,1,TRUE,Calothrix kossinskajae,,Calothrix kossinskajae,,,2355.77877,2355.77877,2355.77877,2355.77877,um3/cm2
