SampleDate,StationCode,StationName,ProjectCode,ProjectName,EventCode,EventName,AgencyCode,AgencyName,SampleComments,LocationCode,LocationName,SampleTypeCode,CollectionTime,CollectionMethodCode,Replicate,CollectionDepth,UnitCollectionDepth,ProtocolCode,ProtocolName,DWC_Month,DWC_Year,SampleComplete,DWC_SamplePurposeCode_PurposeFailureName_Concatenated,DWC_PersonnelCode_Concatenated,DWC_GroupSamples_GroupName_Concatenated,DWC_FundingCode_Concatenated,DWC_GroupProjectsLookUp_GroupName_Concatenated,DWC_GroupStationsLookUp_GroupName_Concatenated,GeometryShape,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,Hydromod,HydromodLoc,LocationDetailWQComments,CollectionDeviceDescr,PositionWaterColumn,LabCollectionComments,CollectionComplete,EndDepth,Interval,UnitInterval,LabEffortWQComments,MatrixCode,MatrixName,MethodCode,MethodName,AnalyteCode,AnalyteName,FractionCode,FractionName,UnitCode,UnitName,DWC_AnalyteWFractionWMatrixWUnit,LabBatch,AnalysisDate,SampleID,LabSampleID,PrepPreservationCode,PrepPreservationName,PrepPreservationDate,DigestExtractCode,DigestExtractMethod,DigestExtractDate,LabReplicate,Result,ResQualCode,ResQualName,MDL,RL,DilutionFactor,QACode,DWC_QADescr_Expanded,ComplianceCode,ComplianceName,ExpectedValue,LabResultComments,LabResultDetailComments,DatabaseSide,SubmittingAgency,LabSubmissionCode,DWC_LabSubmissionDescr_Expanded,BatchVerificationCode,DWC_BatchVerificationDescr_Expanded,LabBatchComments,CoordinateSource,CoordinateNumber,TargetLatitude,TargetLongitude,Datum,Region
4/19/2017,903NP9SLR,San Luis Rey at Indian Flats,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Grab,10:10,Water_Grab,1,0.1,m,SWAMP_2016_WS,SWAMP_2016_WS,4,2017,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Woodward, D.; Yu, H.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,154,SM 4500-NO3 F,66,Nitrate + Nitrite as N,3,Dissolved,6,mg/L,Nitrate + Nitrite as N; Dissolved; samplewater; mg/L,DeltaEnv_17F0023_W_NO3+2,5/8/2017,Indian Flats,1705013-04,11,"FieldAcidified, LabFiltered",4/19/2017,0,None,1/1/1950,1,0.026,=,Equal To,0.002,0.005,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,33.34992,-116.6649,NAD83,9
4/20/2016,909S00282,Sweetwater River downstream of Merigen,RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,15:45,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"McBride, S.; York, J.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,124,EPA 353.2,66,Nitrate + Nitrite as N,2,Total,6,mg/L,Nitrate + Nitrite as N; Total; samplewater; mg/L,WPCL_13772_W_NO3+2,4/26/2016,,L-174-16-06,10,FieldAcidified,4/20/2016,0,None,1/1/1950,1,,ND,Not Detected,0.0021,0.01,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,32.87185,-116.61372,WGS84,9
4/20/2016,909S00282,Sweetwater River downstream of Merigen,RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,15:45,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"McBride, S.; York, J.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,351,SM 4500-SiO2 E/F v21,92,Silica as SiO2,3,Dissolved,6,mg/L,Silica as SiO2; Dissolved; samplewater; mg/L,WPCL_13801_W_SI,5/5/2016,,L-174-16-09,2,LabFiltered,4/22/2016,0,None,1/1/1950,1,33.8,=,Equal To,0.18,1,10,D,D: EPA Flag - Analytes analyzed at a secondary dilution,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,32.87185,-116.61372,WGS84,9
4/20/2016,911NP9UCW,Cottonwood Creek ~1.4mi above I8,RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,Miscount,X,BA Centroid,Grab,11:00,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; Schwede, J.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,16,EPA 300.0,22,Chloride,3,Dissolved,6,mg/L,Chloride; Dissolved; samplewater; mg/L,WPCL_13766_W_CL,4/26/2016,,L-174-16-07,2,LabFiltered,4/22/2016,0,None,1/1/1950,1,33.5,=,Equal To,0.8,4,20,D,D: EPA Flag - Analytes analyzed at a secondary dilution,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,32.81829,-116.49235,NAD83,9
4/20/2016,911NP9UCW,Cottonwood Creek ~1.4mi above I8,RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,Miscount,X,BA Centroid,Grab,11:00,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; Schwede, J.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,350,SM 4500-NH3 H v21,6,Ammonia as N,2,Total,6,mg/L,Ammonia as N; Total; samplewater; mg/L,WPCL_13781_W_NH3,4/28/2016,,L-174-16-04,10,FieldAcidified,4/20/2016,0,None,1/1/1950,1,0.0088,DNQ,Detected Not Quantifiable,0.0024,0.02,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,32.81829,-116.49235,NAD83,9
4/20/2016,911TJLCC2,Long Canyon Creek 2,RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,NR,X,BA Centroid,Grab,10:30,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"McBride, S.; York, J.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,349,SM 4500-N CM v21,728,"Nitrogen, Total",2,Total,6,mg/L,"Nitrogen, Total; Total; samplewater; mg/L",WPCL_13792_W_TN,5/4/2016,,L-174-16-05,10,FieldAcidified,4/20/2016,0,None,1/1/1950,1,0.167,=,Equal To,0.0208,0.05,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,MAP,1,32.77836,-116.44337,WGS84,9
4/20/2016,911TJLCC2,Long Canyon Creek 2,RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,NR,X,BA Centroid,Grab,10:30,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"McBride, S.; York, J.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,350,SM 4500-NH3 H v21,6,Ammonia as N,2,Total,6,mg/L,Ammonia as N; Total; samplewater; mg/L,WPCL_13781_W_NH3,4/28/2016,,L-174-16-05,10,FieldAcidified,4/20/2016,0,None,1/1/1950,1,,ND,Not Detected,0.0024,0.02,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,MAP,1,32.77836,-116.44337,WGS84,9
4/24/2002,905WE0679,Santa Ysabel Creek ~2mi E Hwy 79,EMAP_2002_WS,EMAP Wadeable Streams 2002,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,Bio split used for Chl a determination; no AFDM results,X,BA Centroid,Grab,0:00,Water_Grab,1,0.1,m,EMAP_2001_WS,EMAP 2001 Wadeable Streams,4,2002,TRUE,Benthics - None; FieldMeasure - None; Habitat - None; Tissue - None; WaterChem - None,,2002,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,278,WRS 12A.1,1269,Acid Neutralizing Capacity,2,Total,70,ueq/L,Acid Neutralizing Capacity; Total; samplewater; ueq/L,WRS_2002_W_ANC,1/1/1950,WCAP99-0679,,0,None,1/1/1950,0,None,1/1/1950,1,1522.44,=,Equal To,-88,-88,1,VH,"VH: Holding time violation occurred, flagged by QAO",Hist,Historical,,H13 (where number equals number of days between collection and final analysis),,perm,MPSL-MLML,QN,"QN: No QA/QC performed or performed but not reported, used with historical data, batch comment required",VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,MPSL-MLML received data from EPA EMAP; QA/QC performed but not reported to MPSL-MLML,Map,1,33.13163,-116.6544,NAD83,9
4/24/2002,905WE0679,Santa Ysabel Creek ~2mi E Hwy 79,EMAP_2002_WS,EMAP Wadeable Streams 2002,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,Bio split used for Chl a determination; no AFDM results,X,BA Centroid,Grab,0:00,Water_Grab,1,0.1,m,EMAP_2001_WS,EMAP 2001 Wadeable Streams,4,2002,TRUE,Benthics - None; FieldMeasure - None; Habitat - None; Tissue - None; WaterChem - None,,2002,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,282,WRS 21A.1,627,Dissolved Organic Carbon,3,Dissolved,6,mg/L,Dissolved Organic Carbon; Dissolved; samplewater; mg/L,WRS_2002_W_DOC,1/1/1950,WCAP99-0679,,4,"LabFiltered, LabAcidified",1/1/1950,0,None,1/1/1950,1,2.19,=,Equal To,0.1,-88,1,None,None: None - No QA Qualifier,Hist,Historical,,H15 (where number equals number of days between collection and final analysis),,perm,MPSL-MLML,QN,"QN: No QA/QC performed or performed but not reported, used with historical data, batch comment required",VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,MPSL-MLML received data from EPA EMAP; QA/QC performed but not reported to MPSL-MLML,Map,1,33.13163,-116.6544,NAD83,9
3/29/2016,905SDBDN9,Boden Canyon Creek (BOD),RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,<25 cobbles were found; only one cobble found (recorded at Transect B).,X,BA Centroid,Grab,9:15,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Woodward, D.; Yu, H.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,16,EPA 300.0,22,Chloride,3,Dissolved,6,mg/L,Chloride; Dissolved; samplewater; mg/L,WPCL_13712_W_CL,4/8/2016,,L-132-16-03,2,LabFiltered,3/30/2016,0,None,1/1/1950,1,284,=,Equal To,4,20,100,D,D: EPA Flag - Analytes analyzed at a secondary dilution,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,map,1,33.093324,-116.897295,WGS84,9
4/24/2002,905WE0679,Santa Ysabel Creek ~2mi E Hwy 79,EMAP_2002_WS,EMAP Wadeable Streams 2002,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,Bio split used for Chl a determination; no AFDM results,X,BA Centroid,Grab,0:00,Water_Grab,1,0.1,m,EMAP_2001_WS,EMAP 2001 Wadeable Streams,4,2002,TRUE,Benthics - None; FieldMeasure - None; Habitat - None; Tissue - None; WaterChem - None,,2002,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,285,WRS 34A.2,74,Phosphorus as P,2,Total,6,mg/L,Phosphorus as P; Total; samplewater; mg/L,WRS_2002_W_TPHOS,1/1/1950,WCAP99-0679,,3,LabAcidified,1/1/1950,0,None,1/1/1950,1,0.03,=,Equal To,0.002,-88,1,VH,"VH: Holding time violation occurred, flagged by QAO",Hist,Historical,,H41 (where number equals number of days between collection and final analysis),,perm,MPSL-MLML,QN,"QN: No QA/QC performed or performed but not reported, used with historical data, batch comment required",VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,MPSL-MLML received data from EPA EMAP; QA/QC performed but not reported to MPSL-MLML,Map,1,33.13163,-116.6544,NAD83,9
4/24/2002,905WE0679,Santa Ysabel Creek ~2mi E Hwy 79,EMAP_2002_WS,EMAP Wadeable Streams 2002,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,Bio split used for Chl a determination; no AFDM results,X,BA Centroid,Grab,0:00,Water_Grab,1,0.1,m,EMAP_2001_WS,EMAP 2001 Wadeable Streams,4,2002,TRUE,Benthics - None; FieldMeasure - None; Habitat - None; Tissue - None; WaterChem - None,,2002,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,287,WRS 50A.2,51,Potassium,3,Dissolved,6,mg/L,Potassium; Dissolved; samplewater; mg/L,WRS_2002_W_K,1/1/1950,WCAP99-0679,,4,"LabFiltered, LabAcidified",1/1/1950,0,None,1/1/1950,1,3.06,=,Equal To,0.04,-88,1,None,None: None - No QA Qualifier,Hist,Historical,,,,perm,MPSL-MLML,QN,"QN: No QA/QC performed or performed but not reported, used with historical data, batch comment required",VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,MPSL-MLML received data from EPA EMAP; QA/QC performed but not reported to MPSL-MLML,Map,1,33.13163,-116.6544,NAD83,9
4/26/2016,901BELOLV,~1.3mi above Fox Cyn. Cr.,RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,9:30,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"McBride, S.; Schwede, J.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,16,EPA 300.0,22,Chloride,3,Dissolved,6,mg/L,Chloride; Dissolved; samplewater; mg/L,WPCL_13828_W_CL,5/10/2016,,L-184-16-05,2,LabFiltered,4/28/2016,0,None,1/1/1950,1,28.5,=,Equal To,4,20,100,D,D: EPA Flag - Analytes analyzed at a secondary dilution,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,33.6406,-117.5531,NAD83,9
5/31/2010,911S00858,Indian creek ~1.2mi above Deer Park Rd.,RWB9_SMC_2010,SWAMP RWB9 Stormwater Monitoring Council CY 2010,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,17:00,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,5,2010,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None,"Frye, Je.; Mack, N.",2010,08SW9001,Probabilistic Design,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,"WPCL reported CollTime as 17:00 (KR), collection time updated to time from WPCL LIMs",TRUE,,,,,5,samplewater,192,EPA 8081BM,392,"Dibromooctafluorobiphenyl, 4,4'-(Surrogate)",2,Total,62,% recovery,"Dibromooctafluorobiphenyl, 4,4'-(Surrogate); Total; samplewater; % recovery",WPCL_L-266-273-10_W_PYD,6/8/2010,,L-266-10-3,0,None,1/1/1950,5,EPA 3510C,6/2/2010,1,73.6,=,Equal To,-88,-88,1,None,None: None - No QA Qualifier,Com,Compliant,100,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,map,1,32.902824,-116.493371,WGS84,9
5/31/2010,911S00858,Indian creek ~1.2mi above Deer Park Rd.,RWB9_SMC_2010,SWAMP RWB9 Stormwater Monitoring Council CY 2010,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,17:00,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,5,2010,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None,"Frye, Je.; Mack, N.",2010,08SW9001,Probabilistic Design,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,"WPCL reported CollTime as 17:00 (KR), collection time updated to time from WPCL LIMs",TRUE,,,,,5,samplewater,192,EPA 8081BM,512,"Cyhalothrin, Total lambda-",2,Total,2,ug/L,"Cyhalothrin, Total lambda-; Total; samplewater; ug/L",WPCL_L-266-273-10_W_PYD,6/8/2010,,L-266-10-3,0,None,1/1/1950,5,EPA 3510C,6/2/2010,1,,ND,Not Detected,0.001,0.002,1,None,None: None - No QA Qualifier,Com,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,map,1,32.902824,-116.493371,WGS84,9
5/31/2010,911S00858,Indian creek ~1.2mi above Deer Park Rd.,RWB9_SMC_2010,SWAMP RWB9 Stormwater Monitoring Council CY 2010,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,17:00,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,5,2010,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None; WaterTox - None,"Frye, Je.; Mack, N.",2010,08SW9001,Probabilistic Design,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,"WPCL reported CollTime as 17:00 (KR), collection time updated to time from WPCL LIMs",TRUE,,,,,5,samplewater,192,EPA 8081BM,1128,Deltamethrin/Tralomethrin,2,Total,2,ug/L,Deltamethrin/Tralomethrin; Total; samplewater; ug/L,WPCL_L-266-273-10_W_PYD,6/8/2010,,L-266-10-3,0,None,1/1/1950,5,EPA 3510C,6/2/2010,1,,ND,Not Detected,0.002,0.004,1,None,None: None - No QA Qualifier,Com,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,map,1,32.902824,-116.493371,WGS84,9
3/30/2015,911TJKC1x,Kitchen Creek above Kitchen Creek Road crossing,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Grab,9:30,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Nagoda, C.; Woodward, D.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,16,EPA 300.0,22,Chloride,3,Dissolved,6,mg/L,Chloride; Dissolved; samplewater; mg/L,WPCL_12793_W_CL,4/14/2015,,L-139-15-05,2,LabFiltered,4/2/2015,0,None,1/1/1950,1,43.2,=,Equal To,0.8,4,20,D,D: EPA Flag - Analytes analyzed at a secondary dilution,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,titration method in which MS/MSD are not performed,GPS,1,32.76012,-116.45123,WGS84,9
4/2/2013,911COPPER,~0.2mi N Tijuana River,RWB9_NPS_2013,RWB9 Nonperennial Stream Study 2013,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,10:00,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2013,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; McBride, S.",,12SW9001,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,124,EPA 353.2,66,Nitrate + Nitrite as N,2,Total,6,mg/L,Nitrate + Nitrite as N; Total; samplewater; mg/L,WPCL_10127_W_NO3+2,4/12/2013,,L-126-13-03 Dup,10,FieldAcidified,4/2/2013,0,None,1/1/1950,2,,ND,Not Detected,0.005,0.01,1,None,None: None - No QA Qualifier,Com,Compliant,,RPD 0.00,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,32.5616,-116.8291,NAD83,9
4/2/2013,911COPPER,~0.2mi N Tijuana River,RWB9_NPS_2013,RWB9 Nonperennial Stream Study 2013,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,10:00,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2013,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; McBride, S.",,12SW9001,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,353,SM 4500-P H,74,Phosphorus as P,2,Total,6,mg/L,Phosphorus as P; Total; samplewater; mg/L,WPCL_10145_W_TPHOS,4/16/2013,,L-126-13-03 Dup,10,FieldAcidified,4/2/2013,0,None,1/1/1950,2,0.0067,DNQ,Detected Not Quantifiable,0.0041,0.01,1,None,None: None - No QA Qualifier,Com,Compliant,,RPD 0.00 (NA),,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,"126-03, 134-01,02 TP < OP result, reanalysis confirms original.",GPS,1,32.5616,-116.8291,NAD83,9
4/4/2013,901BELOLV,~1.3mi above Fox Cyn. Cr.,RWB9_NPS_2013,RWB9 Nonperennial Stream Study 2013,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,9:15,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2013,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; McBride, S.",,12SW9001,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,351,SM 4500-SiO2 E/F v21,92,Silica as SiO2,3,Dissolved,6,mg/L,Silica as SiO2; Dissolved; samplewater; mg/L,WPCL_10162_W_SI,4/25/2013,,L-137-13-02,2,LabFiltered,4/5/2013,0,None,1/1/1950,1,32.3,=,Equal To,0.18,1,10,D,D: EPA Flag - Analytes analyzed at a secondary dilution,Com,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,33.6406,-117.5531,NAD83,9
4/6/2015,909S00282,Sweetwater River downstream of Merigen,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Grab,9:15,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Nagoda, C.; Woodward, D.; Yu, H.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,125,EPA 365.1M,72,OrthoPhosphate as P,3,Dissolved,6,mg/L,OrthoPhosphate as P; Dissolved; samplewater; mg/L,WPCL_12828_W_OPO4,4/8/2015,,L-159-15-01,6,FieldFiltered,4/6/2015,0,None,1/1/1950,1,0.0312,=,Equal To,0.0013,0.005,1,"BV,FDP",BV: Sample received after holding time expired; FDP: Field duplicate RPD above QC limit,QUAL,Qualified,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,"L-159-15-01, 02 received 1 hours after expiration at 8/Apr/2015 10:30",GPS,1,32.87185,-116.61372,WGS84,9
4/6/2015,909S00282,Sweetwater River downstream of Merigen,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Grab,9:15,Water_Grab,2,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Nagoda, C.; Woodward, D.; Yu, H.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,165,EPA 415.1M,627,Dissolved Organic Carbon,3,Dissolved,6,mg/L,Dissolved Organic Carbon; Dissolved; samplewater; mg/L,WPCL_13098_W_DOC,4/9/2015,,L-159-15-08,7,"FieldFiltered, FieldAcidified",4/6/2015,0,None,1/1/1950,1,2.86,=,Equal To,0.5,1,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,32.87185,-116.61372,WGS84,9
